id file duration transcription
train-clean-100-4853-27671-0018 train-clean-100/4853/27671/4853-27671-0018.flac 15275.0 "with us had it dawned yesterday instead of to day my companions would have been alive and yonder sinking ruined fabric a trim ship capable of bearing us stoutly into warm seas and to our homes at last"
train-clean-100-4853-27671-0022 train-clean-100/4853/27671/4853-27671-0022.flac 15720.0 "and which she dragged down with her on a sudden when the last fragment of mast had disappeared and when the hollows of the whirlpools were flattening to the level surface of the sea up rose a body with a sort of leap"
train-clean-100-4853-27671-0030 train-clean-100/4853/27671/4853-27671-0030.flac 12455.0 "i understood that my only hope of deliverance lay in being picked up and that though by heading east i should be clinging to the stormy parts i was more likely to meet with a ship hereabouts"
train-clean-100-4853-27671-0032 train-clean-100/4853/27671/4853-27671-0032.flac 12325.0 "i am persuaded my heart must have broken and that i should have died of grief faintly as the wind blew it speedily wafted me out of sight of the floating relics of the wreck"
train-clean-100-4853-29413-0010 train-clean-100/4853/29413/4853-29413-0010.flac 14605.0 "we will wait a little before we talk of setting the law in force i said in the meantime gloody i want you to tell me what you would tell the magistrate if i called you as a witness he considered a little"
train-clean-100-4853-29413-0020 train-clean-100/4853/29413/4853-29413-0020.flac 13930.0 "the one way of putting a stop to murdering mischief if murdering mischief it might be was to trust miss cristel that she was fond of you i don't mean any offence sir i pretty well guessed"
train-clean-100-4898-20016-0013 train-clean-100/4898/20016/4898-20016-0013.flac 14285.0 "who were dressed in breeches and ruffled shirts and hooped petticoats and towering head dresses such as he had only seen in old pictures they were mounted upon benches and ladders"
train-clean-100-4898-20016-0015 train-clean-100/4898/20016/4898-20016-0015.flac 13520.0 "the whole party appeared full of life and cheerfulness while the old man whom nathan had seen enter stood near the door looking quietly on with a little girl holding his hand"
train-clean-100-4898-20016-0023 train-clean-100/4898/20016/4898-20016-0023.flac 14280.0 "so he went back to his shop and sat looking upon the church and watching almost with dread the doves that lighted upon its roof and fluttered about and beat their wings against its windows"
train-clean-100-4898-20016-0025 train-clean-100/4898/20016/4898-20016-0025.flac 15885.0 "in returning home he had to pass along the rather unfrequented street which runs in the rear of his church and close to it as he was driving rapidly along his ear caught what seemed the peal of an organ"
train-clean-100-4898-20016-0031 train-clean-100/4898/20016/4898-20016-0031.flac 15155.0 "and crowded with people whom his eye versed in the dress and manners of our forefathers recognized as the church goers of a century and a half ago the singers gallery was filled by a choir of girls and boys"
train-clean-100-4898-20016-0037 train-clean-100/4898/20016/4898-20016-0037.flac 13785.0 "had been fairly dressed for christmas by spirit hands when mister dudley reached his home after the wonder had in part spent itself he found that an enormous christmas pie"
train-clean-100-4898-28461-0001 train-clean-100/4898/28461/4898-28461-0001.flac 5675.0 "beyond the southern boundary of the territory gashed by stupendous canyons"
train-clean-100-4898-28461-0007 train-clean-100/4898/28461/4898-28461-0007.flac 14315.0 "and sometimes to telegraph creek fifteen miles farther it first pursues a westerly course through grassy plains darkened here and there with groves of spruce and pine"
train-clean-100-4898-28461-0016 train-clean-100/4898/28461/4898-28461-0016.flac 15785.0 "and the serene color grandeur of the morning and evening sky in summer you find the groves and gardens in full dress glaciers melting rapidly under sunshine and rain waterfalls in all their glory"
train-clean-100-4898-28461-0017 train-clean-100/4898/28461/4898-28461-0017.flac 16140.0 "the river rejoicing in its strength young birds trying their wings bears enjoying salmon and berries all the life of the canyon brimming full like the streams in autumn comes rest as if the year's work were done"
train-clean-100-4898-28461-0028 train-clean-100/4898/28461/4898-28461-0028.flac 12965.063 "and had receded to a greater or lesser height above the valley floor the big stickeen glacier is hardly out of sight ere you come upon another that pours a majestic crystal flood"
train-clean-100-4898-28461-0033 train-clean-100/4898/28461/4898-28461-0033.flac 14255.0 "just below a narrow gorge called the canyon terraces first make their appearance where great quantities of moraine material have been swept through the flood choked gorge and of course outspread"
train-clean-100-4898-28461-0037 train-clean-100/4898/28461/4898-28461-0037.flac 15450.0 "where the forest has been utterly destroyed the river bank cottonwoods are also smaller and the birch and contorta pines mingle freely with the coast hemlock and spruce the birch is common on the lower slopes"
train-clean-100-4898-28461-0054 train-clean-100/4898/28461/4898-28461-0054.flac 3270.0 "dug heel notches and slid him down to them"
train-clean-100-5049-25947-0001 train-clean-100/5049/25947/5049-25947-0001.flac 2250.0 "blocking the way to santiago"
train-clean-100-5049-25947-0005 train-clean-100/5049/25947/5049-25947-0005.flac 15180.0 "and what he was to do when he found him that night no one slept for until two o'clock in the morning troops were still being disembarked in the surf and two ships of war had their searchlights turned on the landing place"
train-clean-100-5049-25947-0006 train-clean-100/5049/25947/5049-25947-0006.flac 10135.0 "lay the camp of the rough riders and through it cuban officers were riding their half starved ponies and scattering the ashes of the camp fires"
train-clean-100-5049-25947-0007 train-clean-100/5049/25947/5049-25947-0007.flac 12605.0 "below them was the beach and the roaring surf in which a thousand or so naked men were assisting and impeding the progress shoreward of their comrades in pontoons and shore boats"
train-clean-100-5049-25947-0023 train-clean-100/5049/25947/5049-25947-0023.flac 12995.0 "or fanned the air with their hats they had no knowledge of the situation such as their leaders possessed and their only emotion was one of satisfaction at the chance the halt gave them"
train-clean-100-5049-25947-0025 train-clean-100/5049/25947/5049-25947-0025.flac 15410.0 "g troop was ordered to beat into the bushes on the right and k and a were sent over the ridge on which we stood down into the hollow to connect with general young's column on the opposite side of the valley"
train-clean-100-5049-25947-0044 train-clean-100/5049/25947/5049-25947-0044.flac 2705.0 "which were well already in advance"
train-clean-100-5049-25947-0051 train-clean-100/5049/25947/5049-25947-0051.flac 16065.000000000002 "which was as hot as a steam bath and with their flesh and clothing torn by thorns and the sword like blade of the spanish bayonet the glare of the sun was full in their eyes and as fierce as a lime light"
